nodes;edges;time[s];weight;score;penalty;populationSize;startChromosomeCount;startChromosomeLength;limitIterations;limitSteady;alterers;offspringSelector;survivorsSelector;routeNodes;routeEdges
20;44;[nie znaleziono];248.0;1248.0;1000.0;1000;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.1]   - SinglePointCrossover[p=0,100000];TournamentSelector[s=3];TournamentSelector[s=3];[10, 1, 15, 5, 0, 16, 7, 6, 18, 3, 14, 9, 6, 17, 18, 5, 3, 2, 3, 14, 5, 8, 13, 12, 8, 5, 15, 11, 4, 13, 16, 7, 0, 12, 17, 11, 0, 9, 10, 9, 7, 18, 13, 8, 15, 9, 3, 14, 19, 17, 18, 3, 14, 3, 14, 3, 18, 19, 6, 13, 14, 3, 18, 6, 9, 10];[10 --(6,0)-> 1, 1 --(4,0)-> 15, 15 --(5,0)-> 5, 5 --(7,0)-> 0, 0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(7,0)-> 6, 6 --(1,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(6,0)-> 9, 9 --(4,0)-> 6, 6 --(8,0)-> 17, 17 --(3,0)-> 18, 18 --(6,0)-> 5, 5 --(3,0)-> 3, 3 --(1,0)-> 2, 2 --(8,0)-> 3, 3 --(1,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(2,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(8,0)-> 11, 11 --(1,0)-> 4, 4 --(6,0)-> 13, 13 --(9,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 11 --(5,0)-> 0, 0 --(6,0)-> 9, 9 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(9,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 13, 13 --(5,0)-> 8, 8 --(6,0)-> 15, 15 --(10,0)-> 9, 9 --(6,0)-> 3, 3 --(1,0)-> 14, 14 --(7,0)-> 19, 19 --(5,0)-> 17, 17 --(3,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(5,0)-> 13, 13 --(6,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(3,0)-> 6, 6 --(2,0)-> 9, 9 --(2,0)-> 10]
20;44;[nie znaleziono];138.0;18138.0;1000.0;1000;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.1]   - SinglePointCrossover[p=0,100000];TournamentSelector[s=3];TournamentSelector[s=3];[10, 1, 15, 5, 0, 16, 7, 6, 18, 3, 14, 9, 6, 17, 18, 5, 3, 2, 3, 14, 5, 8, 13, 12, 8, 5, 15, 11, 4, 13, 16, 7, 0, 12];[10 --(6,0)-> 1, 1 --(4,0)-> 15, 15 --(5,0)-> 5, 5 --(7,0)-> 0, 0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(7,0)-> 6, 6 --(1,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(6,0)-> 9, 9 --(4,0)-> 6, 6 --(8,0)-> 17, 17 --(3,0)-> 18, 18 --(6,0)-> 5, 5 --(3,0)-> 3, 3 --(1,0)-> 2, 2 --(8,0)-> 3, 3 --(1,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(2,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(8,0)-> 11, 11 --(1,0)-> 4, 4 --(6,0)-> 13, 13 --(9,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 0, 0 --(7,0)-> 12]
20;44;[nie znaleziono];248.0;1248.0;1000.0;1000;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.1]   - SinglePointCrossover[p=0,100000];TournamentSelector[s=3];TournamentSelector[s=3];[10, 1, 15, 5, 0, 16, 7, 6, 18, 3, 14, 9, 6, 17, 18, 5, 3, 2, 3, 14, 5, 8, 13, 12, 8, 5, 15, 11, 4, 13, 16, 7, 0, 12, 17, 11, 0, 9, 10, 9, 7, 18, 13, 8, 15, 9, 3, 14, 19, 17, 18, 3, 14, 3, 14, 3, 18, 19, 6, 13, 14, 3, 18, 6, 9, 10];[10 --(6,0)-> 1, 1 --(4,0)-> 15, 15 --(5,0)-> 5, 5 --(7,0)-> 0, 0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(7,0)-> 6, 6 --(1,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(6,0)-> 9, 9 --(4,0)-> 6, 6 --(8,0)-> 17, 17 --(3,0)-> 18, 18 --(6,0)-> 5, 5 --(3,0)-> 3, 3 --(1,0)-> 2, 2 --(8,0)-> 3, 3 --(1,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(2,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(8,0)-> 11, 11 --(1,0)-> 4, 4 --(6,0)-> 13, 13 --(9,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 11 --(5,0)-> 0, 0 --(6,0)-> 9, 9 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(9,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 13, 13 --(5,0)-> 8, 8 --(6,0)-> 15, 15 --(10,0)-> 9, 9 --(6,0)-> 3, 3 --(1,0)-> 14, 14 --(7,0)-> 19, 19 --(5,0)-> 17, 17 --(3,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(5,0)-> 13, 13 --(6,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(3,0)-> 6, 6 --(2,0)-> 9, 9 --(2,0)-> 10]
20;44;[nie znaleziono];248.0;1248.0;1000.0;1000;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.1]   - SinglePointCrossover[p=0,100000];TournamentSelector[s=3];TournamentSelector[s=3];[10, 1, 15, 5, 0, 16, 7, 6, 18, 3, 14, 9, 6, 17, 18, 5, 3, 2, 3, 14, 5, 8, 13, 12, 8, 5, 15, 11, 4, 13, 16, 7, 0, 12, 17, 11, 0, 9, 10, 9, 7, 18, 13, 8, 15, 9, 3, 14, 19, 17, 18, 3, 14, 3, 14, 3, 18, 19, 6, 13, 14, 3, 18, 6, 9, 10];[10 --(6,0)-> 1, 1 --(4,0)-> 15, 15 --(5,0)-> 5, 5 --(7,0)-> 0, 0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(7,0)-> 6, 6 --(1,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(6,0)-> 9, 9 --(4,0)-> 6, 6 --(8,0)-> 17, 17 --(3,0)-> 18, 18 --(6,0)-> 5, 5 --(3,0)-> 3, 3 --(1,0)-> 2, 2 --(8,0)-> 3, 3 --(1,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(2,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(8,0)-> 11, 11 --(1,0)-> 4, 4 --(6,0)-> 13, 13 --(9,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 11 --(5,0)-> 0, 0 --(6,0)-> 9, 9 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(9,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 13, 13 --(5,0)-> 8, 8 --(6,0)-> 15, 15 --(10,0)-> 9, 9 --(6,0)-> 3, 3 --(1,0)-> 14, 14 --(7,0)-> 19, 19 --(5,0)-> 17, 17 --(3,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(5,0)-> 13, 13 --(6,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(3,0)-> 6, 6 --(2,0)-> 9, 9 --(2,0)-> 10]
20;44;[nie znaleziono];248.0;1248.0;1000.0;1000;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.1]   - SinglePointCrossover[p=0,100000];TournamentSelector[s=3];TournamentSelector[s=3];[10, 1, 15, 5, 0, 16, 7, 6, 18, 3, 14, 9, 6, 17, 18, 5, 3, 2, 3, 14, 5, 8, 13, 12, 8, 5, 15, 11, 4, 13, 16, 7, 0, 12, 17, 11, 0, 9, 10, 9, 7, 18, 13, 8, 15, 9, 3, 14, 19, 17, 18, 3, 14, 3, 14, 3, 18, 19, 6, 13, 14, 3, 18, 6, 9, 10];[10 --(6,0)-> 1, 1 --(4,0)-> 15, 15 --(5,0)-> 5, 5 --(7,0)-> 0, 0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(7,0)-> 6, 6 --(1,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(6,0)-> 9, 9 --(4,0)-> 6, 6 --(8,0)-> 17, 17 --(3,0)-> 18, 18 --(6,0)-> 5, 5 --(3,0)-> 3, 3 --(1,0)-> 2, 2 --(8,0)-> 3, 3 --(1,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(2,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(8,0)-> 11, 11 --(1,0)-> 4, 4 --(6,0)-> 13, 13 --(9,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 11 --(5,0)-> 0, 0 --(6,0)-> 9, 9 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(9,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 13, 13 --(5,0)-> 8, 8 --(6,0)-> 15, 15 --(10,0)-> 9, 9 --(6,0)-> 3, 3 --(1,0)-> 14, 14 --(7,0)-> 19, 19 --(5,0)-> 17, 17 --(3,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(5,0)-> 13, 13 --(6,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(3,0)-> 6, 6 --(2,0)-> 9, 9 --(2,0)-> 10]
20;44;[nie znaleziono];248.0;1248.0;1000.0;1000;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.1]   - SinglePointCrossover[p=0,100000];TournamentSelector[s=3];TournamentSelector[s=3];[10, 1, 15, 5, 0, 16, 7, 6, 18, 3, 14, 9, 6, 17, 18, 5, 3, 2, 3, 14, 5, 8, 13, 12, 8, 5, 15, 11, 4, 13, 16, 7, 0, 12, 17, 11, 0, 9, 10, 9, 7, 18, 13, 8, 15, 9, 3, 14, 19, 17, 18, 3, 14, 3, 14, 3, 18, 19, 6, 13, 14, 3, 18, 6, 9, 10];[10 --(6,0)-> 1, 1 --(4,0)-> 15, 15 --(5,0)-> 5, 5 --(7,0)-> 0, 0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(7,0)-> 6, 6 --(1,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(6,0)-> 9, 9 --(4,0)-> 6, 6 --(8,0)-> 17, 17 --(3,0)-> 18, 18 --(6,0)-> 5, 5 --(3,0)-> 3, 3 --(1,0)-> 2, 2 --(8,0)-> 3, 3 --(1,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(2,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(8,0)-> 11, 11 --(1,0)-> 4, 4 --(6,0)-> 13, 13 --(9,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 11 --(5,0)-> 0, 0 --(6,0)-> 9, 9 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(9,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 13, 13 --(5,0)-> 8, 8 --(6,0)-> 15, 15 --(10,0)-> 9, 9 --(6,0)-> 3, 3 --(1,0)-> 14, 14 --(7,0)-> 19, 19 --(5,0)-> 17, 17 --(3,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(5,0)-> 13, 13 --(6,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(3,0)-> 6, 6 --(2,0)-> 9, 9 --(2,0)-> 10]
20;44;[nie znaleziono];248.0;1248.0;1000.0;1000;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.1]   - SinglePointCrossover[p=0,100000];TournamentSelector[s=3];TournamentSelector[s=3];[10, 1, 15, 5, 0, 16, 7, 6, 18, 3, 14, 9, 6, 17, 18, 5, 3, 2, 3, 14, 5, 8, 13, 12, 8, 5, 15, 11, 4, 13, 16, 7, 0, 12, 17, 11, 0, 9, 10, 9, 7, 18, 13, 8, 15, 9, 3, 14, 19, 17, 18, 3, 14, 3, 14, 3, 18, 19, 6, 13, 14, 3, 18, 6, 9, 10];[10 --(6,0)-> 1, 1 --(4,0)-> 15, 15 --(5,0)-> 5, 5 --(7,0)-> 0, 0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(7,0)-> 6, 6 --(1,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(6,0)-> 9, 9 --(4,0)-> 6, 6 --(8,0)-> 17, 17 --(3,0)-> 18, 18 --(6,0)-> 5, 5 --(3,0)-> 3, 3 --(1,0)-> 2, 2 --(8,0)-> 3, 3 --(1,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(2,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(8,0)-> 11, 11 --(1,0)-> 4, 4 --(6,0)-> 13, 13 --(9,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 11 --(5,0)-> 0, 0 --(6,0)-> 9, 9 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(9,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 13, 13 --(5,0)-> 8, 8 --(6,0)-> 15, 15 --(10,0)-> 9, 9 --(6,0)-> 3, 3 --(1,0)-> 14, 14 --(7,0)-> 19, 19 --(5,0)-> 17, 17 --(3,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(5,0)-> 13, 13 --(6,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(3,0)-> 6, 6 --(2,0)-> 9, 9 --(2,0)-> 10]
20;44;[nie znaleziono];248.0;1248.0;1000.0;1000;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.1]   - SinglePointCrossover[p=0,100000];TournamentSelector[s=3];TournamentSelector[s=3];[10, 1, 15, 5, 0, 16, 7, 6, 18, 3, 14, 9, 6, 17, 18, 5, 3, 2, 3, 14, 5, 8, 13, 12, 8, 5, 15, 11, 4, 13, 16, 7, 0, 12, 17, 11, 0, 9, 10, 9, 7, 18, 13, 8, 15, 9, 3, 14, 19, 17, 18, 3, 14, 3, 14, 3, 18, 19, 6, 13, 14, 3, 18, 6, 9, 10];[10 --(6,0)-> 1, 1 --(4,0)-> 15, 15 --(5,0)-> 5, 5 --(7,0)-> 0, 0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(7,0)-> 6, 6 --(1,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(6,0)-> 9, 9 --(4,0)-> 6, 6 --(8,0)-> 17, 17 --(3,0)-> 18, 18 --(6,0)-> 5, 5 --(3,0)-> 3, 3 --(1,0)-> 2, 2 --(8,0)-> 3, 3 --(1,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(2,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(8,0)-> 11, 11 --(1,0)-> 4, 4 --(6,0)-> 13, 13 --(9,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 11 --(5,0)-> 0, 0 --(6,0)-> 9, 9 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(9,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 13, 13 --(5,0)-> 8, 8 --(6,0)-> 15, 15 --(10,0)-> 9, 9 --(6,0)-> 3, 3 --(1,0)-> 14, 14 --(7,0)-> 19, 19 --(5,0)-> 17, 17 --(3,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(5,0)-> 13, 13 --(6,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(3,0)-> 6, 6 --(2,0)-> 9, 9 --(2,0)-> 10]
20;44;[nie znaleziono];238.0;8238.0;1000.0;1000;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.1]   - SinglePointCrossover[p=0,100000];TournamentSelector[s=3];TournamentSelector[s=3];[10, 1, 15, 5, 0, 16, 7, 6, 18, 3, 14, 9, 6, 17, 18, 5, 3, 2, 3, 14, 5, 8, 13, 12, 8, 5, 15, 6, 4, 13, 16, 7, 0, 18, 17, 11, 0, 9, 10, 9, 7, 18, 13, 8, 15, 9, 3, 14, 19, 17, 18, 3, 14, 3, 14, 3, 18, 19, 6, 13, 14, 3, 18, 6, 9, 10];[10 --(6,0)-> 1, 1 --(4,0)-> 15, 15 --(5,0)-> 5, 5 --(7,0)-> 0, 0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(7,0)-> 6, 6 --(1,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(6,0)-> 9, 9 --(4,0)-> 6, 6 --(8,0)-> 17, 17 --(3,0)-> 18, 18 --(6,0)-> 5, 5 --(3,0)-> 3, 3 --(1,0)-> 2, 2 --(8,0)-> 3, 3 --(1,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(2,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 4 --(6,0)-> 13, 13 --(9,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 0, 18 --(7,0)-> 17, 11 --(5,0)-> 0, 0 --(6,0)-> 9, 9 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(9,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 13, 13 --(5,0)-> 8, 8 --(6,0)-> 15, 15 --(10,0)-> 9, 9 --(6,0)-> 3, 3 --(1,0)-> 14, 14 --(7,0)-> 19, 19 --(5,0)-> 17, 17 --(3,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(5,0)-> 13, 13 --(6,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(3,0)-> 6, 6 --(2,0)-> 9, 9 --(2,0)-> 10]
20;44;[nie znaleziono];248.0;1248.0;1000.0;1000;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.1]   - SinglePointCrossover[p=0,100000];TournamentSelector[s=3];TournamentSelector[s=3];[10, 1, 15, 5, 0, 16, 7, 6, 18, 3, 14, 9, 6, 17, 18, 5, 3, 2, 3, 14, 5, 8, 13, 12, 8, 5, 15, 11, 4, 13, 16, 7, 0, 12, 17, 11, 0, 9, 10, 9, 7, 18, 13, 8, 15, 9, 3, 14, 19, 17, 18, 3, 14, 3, 14, 3, 18, 19, 6, 13, 14, 3, 18, 6, 9, 10];[10 --(6,0)-> 1, 1 --(4,0)-> 15, 15 --(5,0)-> 5, 5 --(7,0)-> 0, 0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(7,0)-> 6, 6 --(1,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(6,0)-> 9, 9 --(4,0)-> 6, 6 --(8,0)-> 17, 17 --(3,0)-> 18, 18 --(6,0)-> 5, 5 --(3,0)-> 3, 3 --(1,0)-> 2, 2 --(8,0)-> 3, 3 --(1,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(2,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(8,0)-> 11, 11 --(1,0)-> 4, 4 --(6,0)-> 13, 13 --(9,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 11 --(5,0)-> 0, 0 --(6,0)-> 9, 9 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(9,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 13, 13 --(5,0)-> 8, 8 --(6,0)-> 15, 15 --(10,0)-> 9, 9 --(6,0)-> 3, 3 --(1,0)-> 14, 14 --(7,0)-> 19, 19 --(5,0)-> 17, 17 --(3,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(5,0)-> 13, 13 --(6,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(3,0)-> 6, 6 --(2,0)-> 9, 9 --(2,0)-> 10]
20;44;[nie znaleziono];138.0;18138.0;1000.0;1000;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.1]   - SinglePointCrossover[p=0,100000];TournamentSelector[s=3];TournamentSelector[s=3];[10, 1, 15, 5, 0, 16, 7, 6, 18, 3, 14, 9, 6, 17, 18, 5, 3, 2, 3, 14, 5, 8, 13, 12, 8, 5, 15, 11, 4, 13, 16, 7, 0, 12];[10 --(6,0)-> 1, 1 --(4,0)-> 15, 15 --(5,0)-> 5, 5 --(7,0)-> 0, 0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(7,0)-> 6, 6 --(1,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(6,0)-> 9, 9 --(4,0)-> 6, 6 --(8,0)-> 17, 17 --(3,0)-> 18, 18 --(6,0)-> 5, 5 --(3,0)-> 3, 3 --(1,0)-> 2, 2 --(8,0)-> 3, 3 --(1,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(2,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(8,0)-> 11, 11 --(1,0)-> 4, 4 --(6,0)-> 13, 13 --(9,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 0, 0 --(7,0)-> 12]
20;44;[nie znaleziono];248.0;1248.0;1000.0;1000;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.1]   - SinglePointCrossover[p=0,100000];TournamentSelector[s=3];TournamentSelector[s=3];[10, 1, 15, 5, 0, 16, 7, 6, 18, 3, 14, 9, 6, 17, 18, 5, 3, 2, 3, 14, 5, 8, 13, 12, 8, 5, 15, 11, 4, 13, 16, 7, 0, 12, 17, 11, 0, 9, 10, 9, 7, 18, 13, 8, 15, 9, 3, 14, 19, 17, 18, 3, 14, 3, 14, 3, 18, 19, 6, 13, 14, 3, 18, 6, 9, 10];[10 --(6,0)-> 1, 1 --(4,0)-> 15, 15 --(5,0)-> 5, 5 --(7,0)-> 0, 0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(7,0)-> 6, 6 --(1,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(6,0)-> 9, 9 --(4,0)-> 6, 6 --(8,0)-> 17, 17 --(3,0)-> 18, 18 --(6,0)-> 5, 5 --(3,0)-> 3, 3 --(1,0)-> 2, 2 --(8,0)-> 3, 3 --(1,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(2,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(8,0)-> 11, 11 --(1,0)-> 4, 4 --(6,0)-> 13, 13 --(9,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 11 --(5,0)-> 0, 0 --(6,0)-> 9, 9 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(9,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 13, 13 --(5,0)-> 8, 8 --(6,0)-> 15, 15 --(10,0)-> 9, 9 --(6,0)-> 3, 3 --(1,0)-> 14, 14 --(7,0)-> 19, 19 --(5,0)-> 17, 17 --(3,0)-> 18, 18 --(2,0)-> 3, 3 --(1,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(5,0)-> 13, 13 --(6,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(3,0)-> 6, 6 --(2,0)-> 9, 9 --(2,0)-> 10]
